Store_Dept_Date,Weekly_Sales
27_11_2013-06-07,31937.78430000001
27_12_2013-06-07,3948.324000000002
27_13_2013-06-07,51732.391700000015
27_14_2013-06-07,27558.8304
27_16_2013-06-07,58852.15180000002
27_17_2013-06-07,15994.621000000006
27_18_2013-06-07,12.8946
27_19_2013-06-07,1773.0552000000002
27_20_2013-06-07,12543.434500000001
27_21_2013-06-07,6139.565499999996
27_22_2013-06-07,16267.174500000008
27_23_2013-06-07,42495.056099999994
27_24_2013-06-07,9741.306599999998
27_25_2013-06-07,13409.932099999993
27_26_2013-06-07,11645.161100000005
27_27_2013-06-07,1774.4064000000005
27_28_2013-06-07,632.5640999999994
27_29_2013-06-07,7901.312199999993
27_30_2013-06-07,6266.205600000003
27_31_2013-06-07,2497.0571000000014
27_32_2013-06-07,8897.800700000003
27_33_2013-06-07,8535.539299999997
27_34_2013-06-07,22580.388699999996
27_35_2013-06-07,5516.473200000004
27_36_2013-06-07,4138.4405
27_37_2013-06-07,2424.5591000000013
27_38_2013-06-07,37229.74689999999
27_40_2013-06-07,70542.51109999999
27_41_2013-06-07,2203.3798000000015
27_42_2013-06-07,11047.222699999995
27_44_2013-06-07,4624.408699999998
27_46_2013-06-07,42623.09579999998
27_47_2013-06-07,1.0743999999999982
27_49_2013-06-07,10334.608199999993
27_50_2013-06-07,2688.505
27_52_2013-06-07,2710.9950999999987
27_54_2013-06-07,43.16780000000004
27_55_2013-06-07,7926.965800000003
27_56_2013-06-07,11915.927300000005
27_58_2013-06-07,2895.06
27_59_2013-06-07,332.4205000000004
27_60_2013-06-07,125.882
27_67_2013-06-07,14485.277899999997
27_71_2013-06-07,10785.357800000007
27_72_2013-06-07,53156.071599999974
27_74_2013-06-07,25766.606799999983
27_79_2013-06-07,36229.56650000001
27_80_2013-06-07,26058.672000000002
27_81_2013-06-07,29680.389899999995
27_82_2013-06-07,28940.24839999999
27_83_2013-06-07,9036.056900000005
27_85_2013-06-07,4083.247700000001
27_87_2013-06-07,19288.300300000006
27_90_2013-06-07,91707.62319999997
27_91_2013-06-07,67037.58569999998
27_92_2013-06-07,99947.88960000001
27_93_2013-06-07,63982.03399999998
27_94_2013-06-07,76845.2285
27_95_2013-06-07,99955.82560000001
27_96_2013-06-07,24718.49979999998
27_97_2013-06-07,23487.3675
27_98_2013-06-07,11512.2169
27_1_2013-06-14,22605.192700000003
27_2_2013-06-14,78876.87219999995
27_3_2013-06-14,11370.968800000004
27_4_2013-06-14,43376.425800000055
27_5_2013-06-14,20335.49530000001
27_6_2013-06-14,5567.532799999995
27_7_2013-06-14,45536.94170000001
27_8_2013-06-14,40019.60369999996
27_9_2013-06-14,40265.532500000016
27_10_2013-06-14,38602.74750000002
27_11_2013-06-14,26224.116500000015
27_12_2013-06-14,4049.6529999999993
27_13_2013-06-14,50770.79360000002
27_14_2013-06-14,26224.20419999999
27_16_2013-06-14,57469.57760000003
27_17_2013-06-14,16087.44640000001
27_18_2013-06-14,6.398300000000002
27_19_2013-06-14,1770.4904000000001
27_20_2013-06-14,11786.297500000004
27_21_2013-06-14,6178.677399999997
27_22_2013-06-14,15638.529100000002
27_23_2013-06-14,42165.469800000006
27_24_2013-06-14,8580.343899999996
27_25_2013-06-14,13592.480399999995
27_26_2013-06-14,11137.776600000008
27_27_2013-06-14,1841.0018000000002
27_28_2013-06-14,627.4974999999994
27_29_2013-06-14,7793.568599999994
27_30_2013-06-14,6202.6774
27_31_2013-06-14,2762.9419000000025
27_32_2013-06-14,9117.8776
27_33_2013-06-14,8164.270199999998
27_34_2013-06-14,20577.977899999998
27_35_2013-06-14,5771.025500000002
27_36_2013-06-14,4341.6014
27_37_2013-06-14,2323.092800000001
27_38_2013-06-14,37182.483
27_40_2013-06-14,69826.64880000002
27_41_2013-06-14,2280.9060000000013
27_42_2013-06-14,10977.376099999996
27_44_2013-06-14,4504.366100000001
27_46_2013-06-14,42753.004199999974
27_49_2013-06-14,10138.237499999996
27_50_2013-06-14,2680.065
27_52_2013-06-14,2842.3542
27_54_2013-06-14,36.95560000000003
27_55_2013-06-14,7419.742800000004
27_56_2013-06-14,10732.471300000012
27_58_2013-06-14,2823.52
27_59_2013-06-14,332.48420000000044
27_60_2013-06-14,119.83200000000001
27_67_2013-06-14,19759.36289999997
27_71_2013-06-14,10704.227500000005
27_72_2013-06-14,50519.15049999998
27_74_2013-06-14,25492.83519999999
27_79_2013-06-14,36756.057900000014
27_80_2013-06-14,26121.20179999999
27_81_2013-06-14,29411.6147
27_82_2013-06-14,27830.42769999998
27_83_2013-06-14,8846.200200000001
27_85_2013-06-14,4923.506199999998
27_87_2013-06-14,18144.799800000015
27_90_2013-06-14,89626.12819999993
27_91_2013-06-14,63693.76750000001
27_92_2013-06-14,99976.1934
27_93_2013-06-14,56349.35900000006
27_94_2013-06-14,74636.25079999997
27_95_2013-06-14,99477.32160000002
27_96_2013-06-14,24086.700999999983
27_97_2013-06-14,21085.527099999992
27_98_2013-06-14,10927.677300000003
27_99_2013-06-14,102.0002
27_1_2013-06-21,23186.764000000003
27_2_2013-06-21,80528.06249999991
27_3_2013-06-21,10096.991899999988
27_4_2013-06-21,43910.264400000015
27_5_2013-06-21,20107.60200000001
27_6_2013-06-21,5540.760599999997
27_7_2013-06-21,46921.458499999986
27_8_2013-06-21,39777.60529999999
27_9_2013-06-21,40994.7008
27_10_2013-06-21,38762.817500000005
27_11_2013-06-21,31139.997600000024
27_12_2013-06-21,3981.445100000004
27_13_2013-06-21,50643.189800000015
27_14_2013-06-21,26321.135399999992
27_16_2013-06-21,56579.20400000005
27_17_2013-06-21,16084.749100000014
27_18_2013-06-21,5.918600000000002
27_19_2013-06-21,1621.6718000000008
27_20_2013-06-21,12187.314199999995
27_21_2013-06-21,6436.396199999999
27_22_2013-06-21,15933.030900000005
27_23_2013-06-21,43126.101099999956
27_24_2013-06-21,8716.296199999999
27_25_2013-06-21,13843.242899999997
27_26_2013-06-21,10616.647000000006
27_27_2013-06-21,1883.7344000000012
27_28_2013-06-21,618.0067999999997
27_29_2013-06-21,7799.363999999994
27_30_2013-06-21,6151.695399999998
27_31_2013-06-21,2941.436900000001
27_32_2013-06-21,8924.554799999996
27_33_2013-06-21,8715.891800000001
27_34_2013-06-21,20602.206200000008
27_35_2013-06-21,5429.164199999999
27_36_2013-06-21,5010.759599999999
27_37_2013-06-21,2396.497300000002
27_38_2013-06-21,39962.39799999999
27_40_2013-06-21,69831.32750000004
27_41_2013-06-21,2167.5053000000007
27_42_2013-06-21,10837.371899999991
27_44_2013-06-21,4486.784500000001
27_46_2013-06-21,42366.77969999997
27_49_2013-06-21,10409.207299999998
27_50_2013-06-21,2674.135
27_52_2013-06-21,2548.913899999999
27_54_2013-06-21,38.71180000000004
27_55_2013-06-21,7390.591700000005
27_56_2013-06-21,9479.230400000008
27_58_2013-06-21,3168.06
27_59_2013-06-21,337.8467000000002
27_60_2013-06-21,113.73400000000001
27_67_2013-06-21,19452.786999999997
27_71_2013-06-21,11003.662400000003
27_72_2013-06-21,52164.58219999997
27_74_2013-06-21,27563.958699999992
27_79_2013-06-21,36597.820799999994
27_80_2013-06-21,26026.3262
27_81_2013-06-21,29298.022699999983
27_82_2013-06-21,29333.82029999999
27_83_2013-06-21,8535.434100000002
27_85_2013-06-21,5245.404199999997
27_87_2013-06-21,18534.198599999992
27_90_2013-06-21,88763.75049999995
27_91_2013-06-21,62961.70220000001
27_92_2013-06-21,100000.0
27_93_2013-06-21,56553.707000000046
27_94_2013-06-21,73307.0305
27_95_2013-06-21,99906.9595
27_96_2013-06-21,25324.500899999995
27_97_2013-06-21,20719.659399999975
27_98_2013-06-21,10891.810299999996
27_99_2013-06-21,113.37480000000004
27_1_2013-06-28,23189.904600000005
27_2_2013-06-28,84284.31139999993
27_3_2013-06-28,11337.10659999999
27_4_2013-06-28,43532.7511
27_5_2013-06-28,19073.497499999994
27_6_2013-06-28,5329.281899999999
27_7_2013-06-28,52299.128300000026
27_8_2013-06-28,39285.53140000001
27_9_2013-06-28,43340.63079999995
27_10_2013-06-28,38840.837300000014
27_11_2013-06-28,40264.15540000002
27_12_2013-06-28,3966.1750000000025
27_13_2013-06-28,50388.07870000002
27_14_2013-06-28,25783.407700000014
27_16_2013-06-28,56564.35320000002
27_17_2013-06-28,15564.166800000005
27_18_2013-06-28,6.762900000000007
27_19_2013-06-28,1476.2513000000001
27_20_2013-06-28,13501.283400000006
27_21_2013-06-28,6837.517599999995
27_22_2013-06-28,16690.34830000001
27_23_2013-06-28,44605.047599999976
27_24_2013-06-28,8562.828800000003
27_25_2013-06-28,11946.430299999996
27_26_2013-06-28,9384.555799999995
27_27_2013-06-28,1722.1452000000013
27_28_2013-06-28,497.38099999999963
27_29_2013-06-28,8739.0653
27_30_2013-06-28,6091.397299999998
27_31_2013-06-28,2967.293399999999
27_32_2013-06-28,7856.479899999997
27_33_2013-06-28,8231.113000000008
27_34_2013-06-28,19470.84630000001
27_35_2013-06-28,4520.8552999999965
27_36_2013-06-28,5421.121799999999
27_37_2013-06-28,2482.7848000000017
27_38_2013-06-28,41293.57989999999
27_40_2013-06-28,69252.45000000001
27_41_2013-06-28,2091.5009000000005
27_42_2013-06-28,10972.831699999988
27_44_2013-06-28,4697.595500000002
27_46_2013-06-28,47714.104199999965
27_49_2013-06-28,10483.4385
27_50_2013-06-28,2353.79
27_52_2013-06-28,2306.6218000000003
27_54_2013-06-28,40.57520000000005
27_55_2013-06-28,7446.337600000003
27_56_2013-06-28,5455.317199999999
27_58_2013-06-28,3409.6096999999995
27_59_2013-06-28,322.2792000000002
27_60_2013-06-28,105.97400000000002
27_67_2013-06-28,18698.527800000003
27_71_2013-06-28,10038.344
27_72_2013-06-28,50787.13170000002
27_74_2013-06-28,27350.121200000005
27_79_2013-06-28,35070.231799999994
27_80_2013-06-28,25914.83359999999
27_81_2013-06-28,28706.001599999992
27_82_2013-06-28,29931.998500000016
27_83_2013-06-28,7950.480000000001
27_85_2013-06-28,4459.785099999997
27_87_2013-06-28,19175.997499999994
27_90_2013-06-28,87269.46989999992
27_91_2013-06-28,60510.05080000002
27_92_2013-06-28,99607.44849999998
27_93_2013-06-28,54460.8225
27_94_2013-06-28,72871.41990000004
27_95_2013-06-28,99844.1477
27_96_2013-06-28,25934.999699999993
27_97_2013-06-28,20136.087399999993
27_98_2013-06-28,10578.3227
27_1_2013-07-05,23457.425300000006
27_2_2013-07-05,83928.06079999998
27_3_2013-07-05,14593.467100000007
27_4_2013-07-05,47083.73280000002
27_5_2013-07-05,19334.022999999994
27_6_2013-07-05,5653.9145
27_7_2013-07-05,56448.948299999975
27_8_2013-07-05,37794.0675
27_9_2013-07-05,49354.26209999999
27_10_2013-07-05,39828.21779999999
27_11_2013-07-05,42895.44450000002
27_12_2013-07-05,4014.7384000000006
27_13_2013-07-05,53200.39370000002
27_14_2013-07-05,27791.378200000006
27_16_2013-07-05,64214.207800000004
27_17_2013-07-05,15844.905799999986
27_18_2013-07-05,26.096899999999994
27_19_2013-07-05,1404.9935999999998
27_20_2013-07-05,13995.976100000013
27_21_2013-07-05,7216.9726999999975
27_22_2013-07-05,18491.33669999999
27_23_2013-07-05,43971.45549999998
27_24_2013-07-05,9905.569400000002
27_25_2013-07-05,11746.9711
27_26_2013-07-05,10954.135399999996
27_27_2013-07-05,1836.9552000000006
27_28_2013-07-05,492.9861999999998
27_29_2013-07-05,9661.441199999994
27_30_2013-07-05,6392.850600000001
27_31_2013-07-05,3700.9652999999985
27_32_2013-07-05,9562.788700000003
27_33_2013-07-05,8824.579899999997
27_34_2013-07-05,25028.09589999999
27_35_2013-07-05,5646.221400000005
27_36_2013-07-05,5522.4276
27_37_2013-07-05,2478.493200000001
27_38_2013-07-05,36793.34049999999
27_40_2013-07-05,70686.44510000003
27_41_2013-07-05,2365.072800000001
27_42_2013-07-05,11045.039199999994
27_44_2013-07-05,4546.366299999998
27_46_2013-07-05,50838.95619999996
27_49_2013-07-05,10232.428500000002
27_50_2013-07-05,2587.635
27_52_2013-07-05,2523.6071999999995
27_55_2013-07-05,7736.7345000000005
27_56_2013-07-05,4341.345700000001
27_58_2013-07-05,1168.4
27_59_2013-07-05,320.2920000000003
27_60_2013-07-05,124.87799999999999
27_67_2013-07-05,9983.164100000002
27_71_2013-07-05,11561.868600000005
27_72_2013-07-05,53600.927399999986
27_74_2013-07-05,28469.943799999997
27_79_2013-07-05,36277.18209999998
27_80_2013-07-05,26437.544499999993
27_81_2013-07-05,29730.905800000004
27_82_2013-07-05,29645.784300000003
27_83_2013-07-05,8927.747800000001
27_85_2013-07-05,4761.963599999997
27_87_2013-07-05,20406.719400000016
27_90_2013-07-05,91402.62959999997
27_91_2013-07-05,64667.93139999999
27_92_2013-07-05,99761.93399999998
27_93_2013-07-05,66402.6703
27_94_2013-07-05,77438.51069999997
27_95_2013-07-05,99828.62340000001
27_96_2013-07-05,31881.026100000003
27_97_2013-07-05,25936.752200000006
27_98_2013-07-05,11348.170299999992
27_99_2013-07-05,467.88
27_1_2013-07-12,22768.209099999996
27_2_2013-07-12,85581.58319999996
27_3_2013-07-12,25005.43919999997
27_4_2013-07-12,44226.889399999964
27_5_2013-07-12,19232.110600000004
27_6_2013-07-12,5586.770099999999
27_7_2013-07-12,45577.99959999999
27_8_2013-07-12,38924.30219999998
27_9_2013-07-12,39267.81729999999
27_10_2013-07-12,38427.925000000025
27_11_2013-07-12,40322.365100000025
27_12_2013-07-12,4027.294400000001
27_13_2013-07-12,51467.12580000003
27_14_2013-07-12,25904.444
27_16_2013-07-12,38647.1588
27_17_2013-07-12,15556.311699999997
27_19_2013-07-12,1461.353200000001
27_20_2013-07-12,12588.140800000005
27_21_2013-07-12,7381.222499999999
27_22_2013-07-12,18036.51529999999
27_23_2013-07-12,41379.253100000016
27_24_2013-07-12,8464.6816
27_25_2013-07-12,10753.041400000004
27_26_2013-07-12,10111.032699999996
27_27_2013-07-12,1724.6156000000003
27_28_2013-07-12,469.99739999999974
27_29_2013-07-12,9576.259099999987
27_30_2013-07-12,5942.452599999997
27_31_2013-07-12,3498.6203999999975
27_32_2013-07-12,8828.719899999996
27_33_2013-07-12,8452.210099999998
27_34_2013-07-12,20824.12770000001
27_35_2013-07-12,4299.0345
27_36_2013-07-12,4630.9671
27_37_2013-07-12,2540.6366000000016
27_38_2013-07-12,39975.8884
27_40_2013-07-12,69161.02250000002
27_41_2013-07-12,1873.5715000000012
27_42_2013-07-12,10851.74299999999
27_44_2013-07-12,4256.5774
27_46_2013-07-12,48532.95259999994
27_49_2013-07-12,10738.063499999997
27_50_2013-07-12,2428.9285
27_52_2013-07-12,2146.3713000000016
27_55_2013-07-12,7316.059400000006
27_56_2013-07-12,2426.5765000000006
27_58_2013-07-12,992.07
27_59_2013-07-12,335.0283000000003
27_60_2013-07-12,114.80799999999999
27_67_2013-07-12,9374.823899999998
27_71_2013-07-12,10640.438100000003
27_72_2013-07-12,49813.53100000003
27_74_2013-07-12,27777.560799999996
27_79_2013-07-12,37013.5571
27_80_2013-07-12,27210.206100000018
27_81_2013-07-12,29874.62729999999
27_82_2013-07-12,29402.854000000014
27_83_2013-07-12,9030.748699999995
27_85_2013-07-12,4405.177699999999
27_87_2013-07-12,18856.737600000015
27_90_2013-07-12,88246.06699999998
27_91_2013-07-12,65482.64859999999
27_92_2013-07-12,99725.68549999999
27_93_2013-07-12,55891.02170000003
27_94_2013-07-12,73981.18629999997
27_95_2013-07-12,99727.62060000004
27_96_2013-07-12,22429.34319999999
27_97_2013-07-12,22366.004799999995
27_98_2013-07-12,11310.9389
27_1_2013-07-19,22045.763199999998
27_2_2013-07-19,86644.64550000003
27_3_2013-07-19,31253.922000000006
27_4_2013-07-19,45670.35639999997
27_5_2013-07-19,19001.8133
27_6_2013-07-19,5553.980300000001
27_7_2013-07-19,43112.707200000004
27_8_2013-07-19,39429.01369999999
27_9_2013-07-19,43234.689000000006
27_10_2013-07-19,41470.84429999999
27_11_2013-07-19,47343.06639999999
27_12_2013-07-19,4122.802500000002
27_13_2013-07-19,52751.62460000002
27_14_2013-07-19,24372.477199999998
27_16_2013-07-19,36393.53790000003
27_17_2013-07-19,16071.209499999999
27_19_2013-07-19,1565.8194000000003
27_20_2013-07-19,12356.473200000006
27_21_2013-07-19,7249.5171
27_22_2013-07-19,18524.313900000005
27_23_2013-07-19,40507.40260000002
27_24_2013-07-19,8003.342800000002
27_25_2013-07-19,11710.963499999998
27_26_2013-07-19,9228.094499999996
27_27_2013-07-19,1680.8756000000008
27_28_2013-07-19,480.4076999999999
27_29_2013-07-19,10227.589899999984
27_30_2013-07-19,5770.111400000002
27_31_2013-07-19,3346.047800000002
27_32_2013-07-19,8803.483099999998
27_33_2013-07-19,8510.592200000001
27_34_2013-07-19,21410.226799999993
27_35_2013-07-19,4866.270400000001
27_36_2013-07-19,2681.7603000000004
27_37_2013-07-19,2382.5500000000006
27_38_2013-07-19,39455.57089999999
27_40_2013-07-19,69206.28429999997
27_41_2013-07-19,1976.5032
27_42_2013-07-19,10396.420699999993
27_44_2013-07-19,4190.5233
27_46_2013-07-19,47162.46419999995
27_49_2013-07-19,10334.386099999998
27_50_2013-07-19,2027.0135
27_52_2013-07-19,2145.1884000000023
27_54_2013-07-19,46.209800000000016
27_55_2013-07-19,7165.002100000009
27_56_2013-07-19,2178.5361999999996
27_58_2013-07-19,2187.7623
27_59_2013-07-19,352.509
27_60_2013-07-19,107.712
27_67_2013-07-19,9405.967599999998
27_71_2013-07-19,11249.574100000002
27_72_2013-07-19,48277.264300000024
27_74_2013-07-19,28836.127699999997
27_79_2013-07-19,37225.63420000002
27_80_2013-07-19,26986.93830000001
27_81_2013-07-19,29803.015299999985
27_82_2013-07-19,27989.2042
27_83_2013-07-19,8661.275399999997
27_85_2013-07-19,4233.489999999998
27_87_2013-07-19,18886.621900000006
27_90_2013-07-19,89178.4649
27_91_2013-07-19,61444.812200000015
27_92_2013-07-19,99761.97689999998
27_93_2013-07-19,54393.69050000005
27_94_2013-07-19,77105.94499999998
27_95_2013-07-19,99852.97400000002
27_96_2013-07-19,22607.946600000007
27_97_2013-07-19,21242.4215
27_98_2013-07-19,8879.7337
27_99_2013-07-19,96.86980000000007
27_1_2013-07-26,22571.126799999987
27_2_2013-07-26,87405.53169999998
27_3_2013-07-26,33539.211999999985
27_4_2013-07-26,44768.4177
27_5_2013-07-26,19680.658299999992
27_6_2013-07-26,5835.381299999999
27_7_2013-07-26,42067.1835
27_8_2013-07-26,39113.167700000005
27_9_2013-07-26,39546.9243
27_10_2013-07-26,38404.61769999999
27_11_2013-07-26,36136.3774
27_12_2013-07-26,4294.277000000003
27_13_2013-07-26,52454.73090000001
27_14_2013-07-26,23684.391300000007
27_16_2013-07-26,28586.45490000004
27_17_2013-07-26,16979.753600000007
27_19_2013-07-26,1067.9406
27_20_2013-07-26,13455.025800000012
27_21_2013-07-26,7181.753899999999
27_22_2013-07-26,18618.878399999998
27_23_2013-07-26,38621.51300000001
27_24_2013-07-26,8594.273100000006
27_25_2013-07-26,11320.967199999992
27_26_2013-07-26,9435.406999999994
27_27_2013-07-26,1653.4495000000002
27_28_2013-07-26,484.86969999999985
27_29_2013-07-26,8882.182099999995
27_30_2013-07-26,5605.484399999998
27_31_2013-07-26,3891.241699999997
27_32_2013-07-26,8140.080699999996
27_33_2013-07-26,8564.365000000007
27_34_2013-07-26,20867.004499999992
27_35_2013-07-26,3754.8977999999997
27_36_2013-07-26,2206.6716
27_37_2013-07-26,2412.7408
27_38_2013-07-26,38719.9839
27_40_2013-07-26,70429.60249999995
27_41_2013-07-26,1816.6981999999996
27_42_2013-07-26,10686.599499999988
27_44_2013-07-26,4292.947500000002
27_46_2013-07-26,46358.37289999998
27_49_2013-07-26,10073.554400000006
27_50_2013-07-26,2380.8075
27_52_2013-07-26,1975.4676000000006
27_54_2013-07-26,32.75200000000002
27_55_2013-07-26,8609.485200000001
27_56_2013-07-26,1836.305000000002
27_58_2013-07-26,876.1
27_59_2013-07-26,416.7014
27_60_2013-07-26,98.12200000000001
27_67_2013-07-26,9291.610199999994
27_71_2013-07-26,10820.812799999998
